id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
887,Men Tshirts,5,multicolor,round,solid,default,short sleeves,no,no,no,no,no
888,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
889,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
890,Men Tshirts,5,default,round,solid,solid,short sleeves,no,no,no,no,no
891,Men Tshirts,5,multicolor,round,solid,solid,long sleeves,no,no,no,no,no
892,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
893,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
894,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
895,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
896,Men Tshirts,5,white,polo,printed,default,short sleeves,no,no,no,no,no
897,Men Tshirts,5,black,round,printed,typography,short sleeves,no,no,no,no,no
898,Men Tshirts,5,white,round,solid,solid,short sleeves,no,no,no,no,no
899,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
900,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
901,Men Tshirts,5,default,polo,solid,default,long sleeves,no,no,no,no,no
902,Men Tshirts,5,multicolor,round,solid,solid,long sleeves,no,no,no,no,no
903,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
904,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
905,Men Tshirts,5,default,round,printed,solid,long sleeves,no,no,no,no,no
906,Men Tshirts,5,default,round,printed,solid,short sleeves,no,no,no,no,no
907,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
908,Men Tshirts,5,default,polo,printed,solid,short sleeves,no,no,no,no,no
909,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
910,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
911,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
912,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
913,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
914,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
915,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
916,Men Tshirts,5,multicolor,round,solid,default,long sleeves,no,no,no,no,no
917,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
918,Men Tshirts,5,black,polo,solid,default,long sleeves,no,no,no,no,no
919,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
920,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
921,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
922,Men Tshirts,5,white,round,solid,solid,short sleeves,no,no,no,no,no
923,Men Tshirts,5,multicolor,polo,solid,default,long sleeves,no,no,no,no,no
924,Men Tshirts,5,black,round,printed,default,short sleeves,no,no,no,no,no
925,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
926,Men Tshirts,5,black,round,printed,typography,short sleeves,no,no,no,no,no
927,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
928,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
929,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
930,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
931,Men Tshirts,5,multicolor,round,solid,default,long sleeves,no,no,no,no,no
932,Men Tshirts,5,default,round,solid,solid,short sleeves,no,no,no,no,no
933,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
934,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
935,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
936,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
937,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
938,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
939,Men Tshirts,5,black,round,solid,solid,short sleeves,no,no,no,no,no
940,Men Tshirts,5,white,round,solid,default,short sleeves,no,no,no,no,no
941,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
942,Men Tshirts,5,black,polo,solid,default,long sleeves,no,no,no,no,no
943,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
944,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
945,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
946,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
947,Men Tshirts,5,default,polo,printed,typography,short sleeves,no,no,no,no,no
948,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
949,Men Tshirts,5,default,round,solid,default,short sleeves,no,no,no,no,no
950,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
951,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
952,Men Tshirts,5,default,polo,solid,default,long sleeves,no,no,no,no,no
953,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
954,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
955,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
956,Men Tshirts,5,black,polo,solid,default,long sleeves,no,no,no,no,no
957,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
958,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
959,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
960,Men Tshirts,5,default,round,solid,solid,short sleeves,no,no,no,no,no
961,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
962,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
963,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
964,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
965,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
966,Men Tshirts,5,default,polo,printed,solid,short sleeves,no,no,no,no,no
967,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
968,Men Tshirts,5,multicolor,round,solid,default,short sleeves,no,no,no,no,no
969,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
970,Men Tshirts,5,white,round,solid,default,short sleeves,no,no,no,no,no
971,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
972,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
973,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
974,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
975,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
976,Men Tshirts,5,black,round,solid,solid,short sleeves,no,no,no,no,no
977,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
978,Men Tshirts,5,default,polo,solid,solid,long sleeves,no,no,no,no,no
979,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
980,Men Tshirts,5,black,round,printed,default,short sleeves,no,no,no,no,no
981,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
982,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
983,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
984,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
985,Men Tshirts,5,white,round,solid,default,short sleeves,no,no,no,no,no
986,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
987,Men Tshirts,5,default,polo,printed,solid,short sleeves,no,no,no,no,no
988,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
989,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
990,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
991,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
992,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
993,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
994,Men Tshirts,5,default,polo,solid,solid,long sleeves,no,no,no,no,no
995,Men Tshirts,5,black,round,printed,default,short sleeves,no,no,no,no,no
996,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
997,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
998,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
999,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
1000,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
1001,Men Tshirts,5,multicolor,round,solid,default,long sleeves,no,no,no,no,no
1002,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
1003,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
1004,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
1005,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1006,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
1007,Men Tshirts,5,multicolor,round,solid,default,short sleeves,no,no,no,no,no
1008,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1009,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1010,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1011,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1012,Men Tshirts,5,black,round,printed,typography,short sleeves,no,no,no,no,no
1013,Men Tshirts,5,black,round,printed,default,short sleeves,no,no,no,no,no
1014,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1015,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1016,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
1017,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1018,Men Tshirts,5,default,round,solid,default,short sleeves,no,no,no,no,no
1019,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1020,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
1021,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
1022,Men Tshirts,5,default,round,solid,default,long sleeves,no,no,no,no,no
1023,Men Tshirts,5,black,round,printed,typography,short sleeves,no,no,no,no,no
1024,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
1025,Men Tshirts,5,default,polo,printed,solid,short sleeves,no,no,no,no,no
1026,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
1027,Men Tshirts,5,multicolor,round,printed,default,long sleeves,no,no,no,no,no
1028,Men Tshirts,5,black,round,solid,default,short sleeves,no,no,no,no,no
1029,Men Tshirts,5,default,round,printed,solid,short sleeves,no,no,no,no,no
1030,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1031,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
1032,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
1033,Men Tshirts,5,default,round,solid,solid,short sleeves,no,no,no,no,no
1034,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
1035,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1036,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1037,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1038,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1039,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
1040,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
1041,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1042,Men Tshirts,5,default,round,printed,solid,short sleeves,no,no,no,no,no
1043,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1044,Men Tshirts,5,multicolor,round,printed,solid,long sleeves,no,no,no,no,no
1045,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1046,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
1047,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1048,Men Tshirts,5,white,round,solid,solid,short sleeves,no,no,no,no,no
1049,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1050,Men Tshirts,5,black,round,printed,default,short sleeves,no,no,no,no,no
1051,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1052,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
1053,Men Tshirts,5,multicolor,round,solid,default,short sleeves,no,no,no,no,no
1054,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
1055,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1056,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
1057,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1058,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1059,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1060,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1061,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1062,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
1063,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
1064,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
1065,Men Tshirts,5,default,round,printed,solid,short sleeves,no,no,no,no,no
1066,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
1067,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1068,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1069,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1070,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
1071,Men Tshirts,5,black,round,solid,default,short sleeves,no,no,no,no,no
1072,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1073,Men Tshirts,5,white,round,solid,default,short sleeves,no,no,no,no,no
1074,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
1075,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
1076,Men Tshirts,5,white,round,solid,solid,short sleeves,no,no,no,no,no
1077,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1078,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
1079,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
1080,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1081,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
1082,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
1083,Men Tshirts,5,default,round,printed,solid,short sleeves,no,no,no,no,no
1084,Men Tshirts,5,black,round,printed,default,long sleeves,no,no,no,no,no
1085,Men Tshirts,5,default,round,solid,solid,short sleeves,no,no,no,no,no
1086,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
1087,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
1088,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
1089,Men Tshirts,5,black,round,solid,default,short sleeves,no,no,no,no,no
1090,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1091,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1092,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1093,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
1094,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1095,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1096,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1097,Men Tshirts,5,black,round,solid,default,long sleeves,no,no,no,no,no
1098,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1099,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1100,Men Tshirts,5,default,round,printed,solid,short sleeves,no,no,no,no,no
1101,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
1102,Men Tshirts,5,black,polo,solid,default,long sleeves,no,no,no,no,no
1103,Men Tshirts,5,multicolor,round,solid,solid,short sleeves,no,no,no,no,no
1104,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
1105,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1106,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1107,Men Tshirts,5,white,round,solid,default,short sleeves,no,no,no,no,no
1108,Men Tshirts,5,default,round,printed,solid,short sleeves,no,no,no,no,no
1109,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1110,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
1111,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1112,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1113,Men Tshirts,5,black,round,printed,typography,short sleeves,no,no,no,no,no
1114,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1115,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
1116,Men Tshirts,5,white,round,solid,default,short sleeves,no,no,no,no,no
1117,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1118,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
1119,Men Tshirts,5,default,round,solid,default,short sleeves,no,no,no,no,no
1120,Men Tshirts,5,default,round,solid,solid,short sleeves,no,no,no,no,no
1121,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1122,Men Tshirts,5,black,round,printed,typography,short sleeves,no,no,no,no,no
1123,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1124,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
1125,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1126,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1127,Men Tshirts,5,black,round,printed,default,short sleeves,no,no,no,no,no
1128,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
1129,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
1130,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
1131,Men Tshirts,5,white,polo,solid,default,short sleeves,no,no,no,no,no
1132,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1133,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1134,Men Tshirts,5,default,polo,printed,solid,short sleeves,no,no,no,no,no
1135,Men Tshirts,5,black,round,solid,solid,short sleeves,no,no,no,no,no
1136,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1137,Men Tshirts,5,multicolor,round,solid,default,short sleeves,no,no,no,no,no
1138,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
1139,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
1140,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
1141,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
1142,Men Tshirts,5,white,round,solid,default,short sleeves,no,no,no,no,no
1143,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
1144,Men Tshirts,5,default,round,solid,default,long sleeves,no,no,no,no,no
1145,Men Tshirts,5,default,round,printed,solid,short sleeves,no,no,no,no,no
1146,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
1147,Men Tshirts,5,default,polo,printed,solid,short sleeves,no,no,no,no,no
1148,Men Tshirts,5,default,round,solid,default,short sleeves,no,no,no,no,no
1149,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1150,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1151,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1152,Men Tshirts,5,black,polo,solid,solid,long sleeves,no,no,no,no,no
1153,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1154,Men Tshirts,5,default,round,solid,solid,short sleeves,no,no,no,no,no
1155,Men Tshirts,5,white,round,solid,solid,short sleeves,no,no,no,no,no
1156,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1157,Men Tshirts,5,multicolor,polo,solid,default,long sleeves,no,no,no,no,no
1158,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
1159,Men Tshirts,5,black,round,printed,default,short sleeves,no,no,no,no,no
1160,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
1161,Men Tshirts,5,multicolor,polo,solid,default,short sleeves,no,no,no,no,no
1162,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1163,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1164,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
1165,Men Tshirts,5,default,polo,printed,solid,short sleeves,no,no,no,no,no
1166,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1167,Men Tshirts,5,multicolor,round,printed,solid,long sleeves,no,no,no,no,no
1168,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
1169,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1170,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1171,Men Tshirts,5,black,round,solid,solid,short sleeves,no,no,no,no,no
1172,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1173,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
1174,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
1175,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1176,Men Tshirts,5,default,round,solid,typography,short sleeves,no,no,no,no,no
1177,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
1178,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
1179,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
1180,Men Tshirts,5,black,round,solid,default,short sleeves,no,no,no,no,no
1181,Men Tshirts,5,black,round,printed,solid,short sleeves,no,no,no,no,no
1182,Men Tshirts,5,default,polo,solid,solid,long sleeves,no,no,no,no,no
1183,Men Tshirts,5,default,round,solid,default,long sleeves,no,no,no,no,no
1184,Men Tshirts,5,multicolor,polo,printed,typography,long sleeves,no,no,no,no,no
1185,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,no,no,no,no,no
1186,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
1187,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
1188,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
1189,Men Tshirts,5,default,polo,printed,solid,short sleeves,no,no,no,no,no
1190,Men Tshirts,5,default,polo,printed,solid,short sleeves,no,no,no,no,no
1191,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
1192,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1193,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1194,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
1195,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
1196,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1197,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1198,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1199,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1200,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1201,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
1202,Men Tshirts,5,black,round,printed,default,short sleeves,no,no,no,no,no
1203,Men Tshirts,5,default,round,solid,solid,short sleeves,no,no,no,no,no
1204,Men Tshirts,5,black,round,solid,default,long sleeves,no,no,no,no,no
1205,Men Tshirts,5,default,polo,solid,default,short sleeves,no,no,no,no,no
1206,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
1207,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1208,Men Tshirts,5,multicolor,polo,solid,default,long sleeves,no,no,no,no,no
1209,Men Tshirts,5,default,polo,solid,solid,long sleeves,no,no,no,no,no
1210,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1211,Men Tshirts,5,multicolor,polo,printed,typography,long sleeves,no,no,no,no,no
1212,Men Tshirts,5,multicolor,round,printed,default,short sleeves,no,no,no,no,no
1213,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
1214,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
1215,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1216,Men Tshirts,5,multicolor,round,solid,solid,long sleeves,no,no,no,no,no
1217,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1218,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
1219,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1220,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1221,Men Tshirts,5,default,round,solid,default,short sleeves,no,no,no,no,no
1222,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
1223,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1224,Men Tshirts,5,default,round,printed,solid,short sleeves,no,no,no,no,no
1225,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1226,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1227,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
1228,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
1229,Men Tshirts,5,default,round,solid,default,long sleeves,no,no,no,no,no
1230,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1231,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1232,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1233,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1234,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
1235,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
1236,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
1237,Men Tshirts,5,default,round,solid,typography,short sleeves,no,no,no,no,no
1238,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
1239,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
1240,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
